-0.74103201871391|1.0
-0.9536667443133093|1.0
-1.1663014699127097|1.0
-1.2726188327124102|1.0
-0.8473493815136097|1.0
-0.42207993031480917|1.0
-1.2726188327124102|1.0
-0.8473493815136097|1.0
-1.4852535583118096|1.0
-0.9536667443133093|1.0
-0.42207993031480917|1.0
-1.0599841071130098|1.0
-1.0599841071130098|1.0
-1.59157092111151|1.0
0.0031895208839904914|1.0
-0.1031278419157092|1.0
-0.42207993031480917|1.0
-0.74103201871391|1.0
-0.1031278419157092|1.0
-0.74103201871391|1.0
-0.42207993031480917|1.0
-0.74103201871391|1.0
-1.2726188327124102|1.0
-0.74103201871391|1.0
-1.0599841071130098|1.0
-0.8473493815136097|1.0
-0.8473493815136097|1.0
-0.6347146559142094|1.0
-0.6347146559142094|1.0
-1.1663014699127097|1.0
-1.0599841071130098|1.0
-0.42207993031480917|1.0
-0.6347146559142094|1.0
-0.31576256751510945|1.0
-0.9536667443133093|1.0
-0.8473493815136097|1.0
-0.31576256751510945|1.0
-0.9536667443133093|1.0
-1.4852535583118096|1.0
-0.74103201871391|1.0
-0.8473493815136097|1.0
-1.3789361955121098|1.0
-1.4852535583118096|1.0
-0.8473493815136097|1.0
-0.74103201871391|1.0
-1.0599841071130098|1.0
-0.74103201871391|1.0
-1.2726188327124102|1.0
-0.5283972931145098|1.0
-0.8473493815136097|1.0
0.5347763348824914|0.0
0.0031895208839904914|0.0
1.3853152372800916|0.0
0.5347763348824914|0.0
0.7474110604818918|0.0
1.916902051278592|0.0
-0.9536667443133093|0.0
1.597949962879491|0.0
0.960045786081292|0.0
1.4916326000797921|0.0
0.7474110604818918|0.0
0.641093697682192|0.0
1.0663631488809917|0.0
-0.1031278419157092|0.0
0.0031895208839904914|0.0
0.641093697682192|0.0
0.7474110604818918|0.0
2.0232194140782918|0.0
2.0232194140782918|0.0
0.21582424648339157|0.0
1.1726805116806922|0.0
-0.20944520471540976|0.0
2.0232194140782918|0.0
0.5347763348824914|0.0
0.960045786081292|0.0
1.4916326000797921|0.0
0.4284589720827918|0.0
0.32214160928309044|0.0
0.641093697682192|0.0
1.4916326000797921|0.0
1.7042673256791925|0.0
2.2358541396776928|0.0
0.641093697682192|0.0
0.5347763348824914|0.0
0.32214160928309044|0.0
2.0232194140782918|0.0
0.5347763348824914|0.0
0.641093697682192|0.0
0.21582424648339157|0.0
1.1726805116806922|0.0
0.960045786081292|0.0
1.1726805116806922|0.0
0.0031895208839904914|0.0
1.0663631488809917|0.0
0.960045786081292|0.0
0.960045786081292|0.0
0.5347763348824914|0.0
0.7474110604818918|0.0
0.4284589720827918|0.0
0.1095068836836919|0.0
